Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2503	:	1596192692.493	    99.842	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRB359CRR_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRB359CRR_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRB359CRR_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRB359CRR_ses-1//ls-Lar.stderr
2494	:	1596192652.495	   141.250	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARPZ344ZGE_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARPZ344ZGE_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARPZ344ZGE_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARPZ344ZGE_ses-1//ls-Lar.stderr
2504	:	1596192780.153	    22.743	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRB901DWV_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRB901DWV_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRB901DWV_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRB901DWV_ses-1//ls-Lar.stderr
2506	:	1596192791.207	    13.951	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRC016UZE_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRC016UZE_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRC016UZE_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRC016UZE_ses-1//ls-Lar.stderr
2500	:	1596192665.416	   139.973	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRA767WB7_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRA767WB7_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRA767WB7_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRA767WB7_ses-1//ls-Lar.stderr
2512	:	1596192805.400	    41.907	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRD720XZK_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRD720XZK_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRD720XZK_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRD720XZK_ses-1//ls-Lar.stderr
2502	:	1596192678.793	   192.480	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRB338YZ0_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRB338YZ0_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRB338YZ0_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRB338YZ0_ses-1//ls-Lar.stderr
2507	:	1596192791.211	   119.059	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRC190NKB_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRC190NKB_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRC190NKB_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRC190NKB_ses-1//ls-Lar.stderr
2509	:	1596192796.407	   121.583	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRC355BM6_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRC355BM6_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRC355BM6_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRC355BM6_ses-1//ls-Lar.stderr
2514	:	1596192871.277	    46.956	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRF059RMB_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRF059RMB_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRF059RMB_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRF059RMB_ses-1//ls-Lar.stderr
2505	:	1596192783.302	   136.427	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRB942UWU_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRB942UWU_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRB942UWU_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRB942UWU_ses-1//ls-Lar.stderr
2508	:	1596192793.193	   135.730	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRC295CHW_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRC295CHW_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRC295CHW_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRC295CHW_ses-1//ls-Lar.stderr
2511	:	1596192805.169	   123.773	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRD326KB9_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRD326KB9_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRD326KB9_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRD326KB9_ses-1//ls-Lar.stderr
2510	:	1596192802.906	   127.743	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRC982ZE9_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRC982ZE9_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRC982ZE9_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRC982ZE9_ses-1//ls-Lar.stderr
2515	:	1596192917.214	    15.240	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRF897HB5_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRF897HB5_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRF897HB5_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRF897HB5_ses-1//ls-Lar.stderr
2517	:	1596192918.242	    24.536	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRH285LR3_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRH285LR3_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRH285LR3_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRH285LR3_ses-1//ls-Lar.stderr
2519	:	1596192928.941	    33.967	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRH725XYA_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRH725XYA_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRH725XYA_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRH725XYA_ses-1//ls-Lar.stderr
2520	:	1596192928.962	    39.049	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ763GUF_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ763GUF_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ763GUF_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ763GUF_ses-1//ls-Lar.stderr
2518	:	1596192920.967	    97.940	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRH344TL7_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRH344TL7_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRH344TL7_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRH344TL7_ses-1//ls-Lar.stderr
2516	:	1596192918.233	   101.907	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRG199RU4_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRG199RU4_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRG199RU4_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRG199RU4_ses-1//ls-Lar.stderr
2521	:	1596192930.660	   113.464	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ989YPA_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ989YPA_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ989YPA_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRJ989YPA_ses-1//ls-Lar.stderr
2513	:	1596192871.274	   188.607	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRE445RHR_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRE445RHR_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRE445RHR_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRE445RHR_ses-1//ls-Lar.stderr
2524	:	1596192968.010	    91.891	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRK457MBX_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRK457MBX_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRK457MBX_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRK457MBX_ses-1//ls-Lar.stderr
2523	:	1596192955.449	   105.623	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRK213WCF_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRK213WCF_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRK213WCF_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRK213WCF_ses-1//ls-Lar.stderr
2527	:	1596193036.078	    26.860	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRL218DJ5_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRL218DJ5_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRL218DJ5_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRL218DJ5_ses-1//ls-Lar.stderr
2525	:	1596192968.638	    98.634	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRK545WNM_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRK545WNM_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRK545WNM_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRK545WNM_ses-1//ls-Lar.stderr
2522	:	1596192932.467	   139.138	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRK038CBD_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRK038CBD_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRK038CBD_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRK038CBD_ses-1//ls-Lar.stderr
2528	:	1596193051.688	    21.025	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRL315KV3_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRL315KV3_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRL315KV3_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRL315KV3_ses-1//ls-Lar.stderr
2529	:	1596193059.902	    72.301	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRL426AD5_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRL426AD5_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRL426AD5_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRL426AD5_ses-1//ls-Lar.stderr
2526	:	1596193020.139	   124.983	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRK882CLT_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRK882CLT_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRK882CLT_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRK882CLT_ses-1//ls-Lar.stderr
2532	:	1596193062.947	   112.981	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRM073JKA_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRM073JKA_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRM073JKA_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRM073JKA_ses-1//ls-Lar.stderr
2536	:	1596193145.122	    37.951	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRN619WHY_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRN619WHY_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRN619WHY_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRN619WHY_ses-1//ls-Lar.stderr
2534	:	1596193071.618	   117.425	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRM320RHN_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRM320RHN_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRM320RHN_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRM320RHN_ses-1//ls-Lar.stderr
2531	:	1596193061.080	   130.499	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRL685WB7_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRL685WB7_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRL685WB7_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRL685WB7_ses-1//ls-Lar.stderr
2533	:	1596193067.887	   124.115	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRM122UPB_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRM122UPB_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRM122UPB_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRM122UPB_ses-1//ls-Lar.stderr
2530	:	1596193059.913	   137.259	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRL660CME_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRL660CME_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRL660CME_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRL660CME_ses-1//ls-Lar.stderr
2539	:	1596193189.043	    18.924	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRP592GHK_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRP592GHK_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRP592GHK_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRP592GHK_ses-1//ls-Lar.stderr
2535	:	1596193072.907	   167.760	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRM586XYL_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRM586XYL_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRM586XYL_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRM586XYL_ses-1//ls-Lar.stderr
2538	:	1596193176.955	   142.190	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRP384BVX_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRP384BVX_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRP384BVX_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRP384BVX_ses-1//ls-Lar.stderr
2540	:	1596193191.579	   137.443	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRP801AX1_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRP801AX1_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRP801AX1_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRP801AX1_ses-1//ls-Lar.stderr
2542	:	1596193192.126	   137.789	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRR813CY6_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRR813CY6_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRR813CY6_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRR813CY6_ses-1//ls-Lar.stderr
2537	:	1596193148.183	   183.430	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRP163YRC_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRP163YRC_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRP163YRC_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRP163YRC_ses-1//ls-Lar.stderr
2545	:	1596193255.488	    76.929	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRU600XWW_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRU600XWW_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRU600XWW_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRU600XWW_ses-1//ls-Lar.stderr
2541	:	1596193192.001	   183.185	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRP818DWL_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRP818DWL_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRP818DWL_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRP818DWL_ses-1//ls-Lar.stderr
2546	:	1596193319.151	   142.496	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRU720LG4_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRU720LG4_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRU720LG4_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRU720LG4_ses-1//ls-Lar.stderr
2543	:	1596193198.000	   266.413	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRT038VG1_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRT038VG1_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRT038VG1_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRT038VG1_ses-1//ls-Lar.stderr
2544	:	1596193212.279	   253.563	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRU290EZV_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRU290EZV_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRU290EZV_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRU290EZV_ses-1//ls-Lar.stderr
2550	:	1596193334.458	   136.072	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRV688GUX_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRV688GUX_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRV688GUX_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRV688GUX_ses-1//ls-Lar.stderr
2551	:	1596193382.750	   124.490	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRV837BZQ_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRV837BZQ_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRV837BZQ_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRV837BZQ_ses-1//ls-Lar.stderr
2549	:	1596193331.624	   246.852	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRV480PU1_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRV480PU1_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRV480PU1_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRV480PU1_ses-1//ls-Lar.stderr
2547	:	1596193329.029	   266.480	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRU729XRU_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRU729XRU_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRU729XRU_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRU729XRU_ses-1//ls-Lar.stderr
2548	:	1596193330.942	   267.019	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRU979UBW_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRU979UBW_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRU979UBW_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRU979UBW_ses-1//ls-Lar.stderr
2552	:	1596193462.476	   136.901	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRV941EAC_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRV941EAC_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRV941EAC_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRV941EAC_ses-1//ls-Lar.stderr
2554	:	1596193466.261	   162.617	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRW141HUT_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRW141HUT_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRW141HUT_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRW141HUT_ses-1//ls-Lar.stderr
2553	:	1596193465.843	   247.713	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRW100AU0_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRW100AU0_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRW100AU0_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRW100AU0_ses-1//ls-Lar.stderr
2556	:	1596193525.371	   202.717	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRW940BL6_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRW940BL6_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRW940BL6_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRW940BL6_ses-1//ls-Lar.stderr
2559	:	1596193598.778	   129.625	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRX800KW8_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRX800KW8_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRX800KW8_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRX800KW8_ses-1//ls-Lar.stderr
2558	:	1596193597.960	   131.971	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRW974PEF_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRW974PEF_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRW974PEF_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRW974PEF_ses-1//ls-Lar.stderr
2555	:	1596193482.997	   249.374	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRW680PHD_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRW680PHD_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRW680PHD_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRW680PHD_ses-1//ls-Lar.stderr
2557	:	1596193579.296	   165.533	0	0	0	0	mkdir -p data/Projects/HBN/CPAC_preprocessed/sub-NDARRW951BYF_ses-1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/CPAC_preprocessed/sub-NDARRW951BYF_ses-1/ >data/Projects/HBN/CPAC_preprocessed/sub-NDARRW951BYF_ses-1//ls-Lar 2>data/Projects/HBN/CPAC_preprocessed/sub-NDARRW951BYF_ses-1//ls-Lar.stderr
